##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	HG004.novaseq.pcr-free.35x.R1
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	420312085
Sequences flagged as poor quality	0
Sequence length	151
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.933184957077785	37.0	37.0	37.0	37.0	37.0
2	36.11533125439398	37.0	37.0	37.0	37.0	37.0
3	36.1892122112073	37.0	37.0	37.0	37.0	37.0
4	36.196750405118614	37.0	37.0	37.0	37.0	37.0
5	36.24626403735215	37.0	37.0	37.0	37.0	37.0
6	36.25623838534169	37.0	37.0	37.0	37.0	37.0
7	36.25717169421859	37.0	37.0	37.0	37.0	37.0
8	36.27101010669251	37.0	37.0	37.0	37.0	37.0
9	36.27162178551207	37.0	37.0	37.0	37.0	37.0
10-14	36.26041287106936	37.0	37.0	37.0	37.0	37.0
15-19	36.252956974101764	37.0	37.0	37.0	37.0	37.0
20-24	36.22812865825641	37.0	37.0	37.0	37.0	37.0
25-29	36.1552727721355	37.0	37.0	37.0	37.0	37.0
30-34	36.11164839240823	37.0	37.0	37.0	37.0	37.0
35-39	36.071701628089045	37.0	37.0	37.0	37.0	37.0
40-44	36.04721743749053	37.0	37.0	37.0	37.0	37.0
45-49	36.01569797404231	37.0	37.0	37.0	37.0	37.0
50-54	35.98739079367656	37.0	37.0	37.0	37.0	37.0
55-59	35.94483926532829	37.0	37.0	37.0	37.0	37.0
60-64	35.91784442172297	37.0	37.0	37.0	37.0	37.0
65-69	35.877673666223515	37.0	37.0	37.0	37.0	37.0
70-74	35.83918796529488	37.0	37.0	37.0	37.0	37.0
75-79	35.79583833474596	37.0	37.0	37.0	37.0	37.0
80-84	35.74364180558834	37.0	37.0	37.0	37.0	37.0
85-89	35.68584463851426	37.0	37.0	37.0	37.0	37.0
90-94	35.6551261089721	37.0	37.0	37.0	37.0	37.0
95-99	35.60590506742151	37.0	37.0	37.0	37.0	37.0
100-104	35.558802727739796	37.0	37.0	37.0	37.0	37.0
105-109	35.53540464723968	37.0	37.0	37.0	37.0	37.0
110-114	35.46660162483789	37.0	37.0	37.0	37.0	37.0
115-119	35.43202178495534	37.0	37.0	37.0	37.0	37.0
120-124	35.36825970112185	37.0	37.0	37.0	37.0	37.0
125-129	35.270993250170285	37.0	37.0	37.0	34.6	37.0
130-134	35.25291266179035	37.0	37.0	37.0	37.0	37.0
135-139	35.199140513887436	37.0	37.0	37.0	29.8	37.0
140-144	35.113341971121294	37.0	37.0	37.0	25.0	37.0
145-149	35.00083781745177	37.0	37.0	37.0	25.0	37.0
150-151	34.64812468573203	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1218	3	0.01804928708238407
1218	4	0.010356756233662168
1218	5	0.02901827299436377
1218	6	0.02266087543311812
1218	7	0.03945281906330678
1218	8	0.014007732414867746
1218	9	0.05637647591596817
1218	10-14	0.014406334358405104
1218	15-19	0.031104827386585043
1218	20-24	0.041881258393054566
1218	25-29	0.023067200113281672
1218	30-34	0.03748574853946707
1218	35-39	-2.1275002887932715E-4
1218	40-44	0.011999141466681351
1218	45-49	0.018325334537088622
1218	50-54	0.013437283900827879
1218	55-59	0.02228296889690995
1218	60-64	0.04154246425110841
1218	65-69	0.011332954312578636
1218	70-74	0.04100069856288968
1218	75-79	0.06156172426900497
1218	80-84	0.06235631178278567
1218	85-89	0.05341897345994795
1218	90-94	0.06107372649567111
1218	95-99	0.0660427162468551
1218	100-104	0.05531669714333276
1218	105-109	0.09439360537245989
1218	110-114	0.03857397114349226
1218	115-119	0.09911774797219408
1218	120-124	0.1436868129291895
1218	125-129	0.13191519831993048
1218	130-134	0.15257113539029632
1218	135-139	0.16622395742910356
1218	140-144	0.12591773180648147
1218	145-149	0.0688016125649824
1218	150-151	0.09168773815913767
1219	1	0.01132843812747808
1219	2	0.02738051008467579
1219	3	0.0267206179828392
1219	4	0.009860995603553135
1219	5	0.06664352016515807
1219	6	0.05908090855788117
1219	7	0.04133746653332082
1219	8	0.058318732944151463
1219	9	0.05975545759186929
1219	10-14	0.034301485333749326
1219	15-19	0.04606219326087313
1219	20-24	0.04427947263697263
1219	25-29	0.05875343637240604
1219	30-34	0.06697579937472398
1219	35-39	0.05142105324750901
1219	40-44	0.06221336088893992
1219	45-49	0.04237116167301025
1219	50-54	0.039589687634752124
1219	55-59	0.07449748080346552
1219	60-64	0.06021512110125116
1219	65-69	0.05795430752637287
1219	70-74	0.09011085434828203
1219	75-79	0.08348138785814996
1219	80-84	0.08373792429260618
1219	85-89	0.06993543705061
1219	90-94	0.06722755533102287
1219	95-99	0.10173999719457072
1219	100-104	0.06496558610037795
1219	105-109	0.10759574749081935
1219	110-114	0.06403235574001087
1219	115-119	0.10337900825293644
1219	120-124	0.1454589302211602
1219	125-129	0.13886123053604393
1219	130-134	0.13713384190615585
1219	135-139	0.1748207712760248
1219	140-144	0.12761138846629905
1219	145-149	0.11122378379172915
1219	150-151	0.16624214131677206
1220	1	0.009971798374955654
1220	2	0.007113352745662382
1220	3	0.009637279166980761
1220	4	-0.016806554634001714
1220	5	0.02518317578530116
1220	6	0.008208769033707597
1220	7	0.03811342484125646
1220	8	-0.0010490696992278004
1220	9	0.03091749637125929
1220	10-14	0.006276052306908753
1220	15-19	0.017468644961660118
1220	20-24	0.02575744824122239
1220	25-29	0.037510292215479524
1220	30-34	0.06322159980144448
1220	35-39	0.03349617825663387
1220	40-44	0.023017030747340073
1220	45-49	0.016963195684532195
1220	50-54	0.02508674192328897
1220	55-59	0.054333946909231656
1220	60-64	0.04044320433420978
1220	65-69	0.02030574604977886
1220	70-74	0.0809259513615288
1220	75-79	0.07343794100856371
1220	80-84	0.062357081337957254
1220	85-89	0.05747103013496968
1220	90-94	0.05156458656087892
1220	95-99	0.09443700013798662
1220	100-104	0.07426315148140361
1220	105-109	0.10708144294747513
1220	110-114	0.0847816024186514
1220	115-119	0.1430169379362809
1220	120-124	0.13371280753865022
1220	125-129	0.155186833127253
1220	130-134	0.15209152787436864
1220	135-139	0.17635560360368885
1220	140-144	0.15567931896735132
1220	145-149	0.0681358270246406
1220	150-151	0.1725740591771654
1221	1	0.04039234894799648
1221	2	-0.014690386187709237
1221	3	0.01658836720470447
1221	4	0.042244995175565236
1221	5	0.04415522774025504
1221	6	0.03389759192594255
1221	7	0.04320106084745845
1221	8	-0.017642975284552165
1221	9	0.03333809560452039
1221	10-14	0.01716809698428534
1221	15-19	0.04402651170056515
1221	20-24	0.05179645575989156
1221	25-29	0.04051943711915129
1221	30-34	0.06626257186978535
1221	35-39	0.018162477304144886
1221	40-44	0.044183027633486915
1221	45-49	0.03831546496386551
1221	50-54	0.0457679854116293
1221	55-59	0.04976098587577127
1221	60-64	0.034103678081052635
1221	65-69	0.024161764116982454
1221	70-74	0.06264534863130677
1221	75-79	0.07845897174579619
1221	80-84	0.07635909972144361
1221	85-89	0.06351016637634643
1221	90-94	0.08349142133199905
1221	95-99	0.05983118908794438
1221	100-104	0.08045905261807462
1221	105-109	0.08608610503531366
1221	110-114	0.049374974355323786
1221	115-119	0.11404032116646334
1221	120-124	0.14511586770463225
1221	125-129	0.1330314034358011
1221	130-134	0.13735447244034305
1221	135-139	0.165140404170387
1221	140-144	0.1161929123275911
1221	145-149	0.10927218901917257
1221	150-151	0.15251822940394533
1222	1	0.01867176506964796
1222	2	0.03397459250560786
1222	3	0.03558100748487192
1222	4	0.05385801366983145
1222	5	0.07472091378939183
1222	6	0.01670897102442126
1222	7	0.02602072926447363
1222	8	0.02478712702858843
1222	9	0.07689913790912328
1222	10-14	0.020403784484713583
1222	15-19	0.05072055486917293
1222	20-24	0.03646366722004757
1222	25-29	0.04000108156137827
1222	30-34	0.057903553630872295
1222	35-39	0.04596466806292199
1222	40-44	0.03186587762336046
1222	45-49	0.05263298345980871
1222	50-54	0.04387744830988538
1222	55-59	0.039917610557829164
1222	60-64	0.07352988727875953
1222	65-69	0.02651086556149096
1222	70-74	0.05002350413728607
1222	75-79	0.08095028906399904
1222	80-84	0.08178585935264948
1222	85-89	0.05823803421357354
1222	90-94	0.05411572064035397
1222	95-99	0.06752219447738383
1222	100-104	0.07863278751583636
1222	105-109	0.10362577079975921
1222	110-114	0.05727705083341306
1222	115-119	0.0916498766983267
1222	120-124	0.1188459447685517
1222	125-129	0.12008281183560143
1222	130-134	0.10028091942008643
1222	135-139	0.10865554565398128
1222	140-144	0.13644708939011707
1222	145-149	0.06013197933127401
1222	150-151	0.18485229265888137
1223	1	-0.02310262694601306
1223	2	0.033477082961617555
1223	3	0.06542970807044668
1223	4	0.0011266522230002352
1223	5	0.08673164643620623
1223	6	0.0255512306933241
1223	7	0.04385022784421011
1223	8	0.019125560453460366
1223	9	0.05291435575827563
1223	10-14	0.025440308754596686
1223	15-19	0.02475577353944658
1223	20-24	0.04857896211557744
1223	25-29	0.04564791561192294
1223	30-34	0.05435265314311266
1223	35-39	0.041745854755539824
1223	40-44	0.030369905589530788
1223	45-49	0.03899293875595333
1223	50-54	0.04902298672705285
1223	55-59	0.04070137607861568
1223	60-64	0.041392615056672355
1223	65-69	0.013477049921220896
1223	70-74	0.029551564402162
1223	75-79	0.06292484596972514
1223	80-84	0.027756716281601257
1223	85-89	0.024911480103334327
1223	90-94	0.03664627268241105
1223	95-99	0.055938459425398435
1223	100-104	0.04401969322421451
1223	105-109	0.07501285559845172
1223	110-114	0.02846345788848481
1223	115-119	0.09558624443314301
1223	120-124	0.09309559009503232
1223	125-129	0.13932818626672372
1223	130-134	0.0791743341504727
1223	135-139	0.12800557123501477
1223	140-144	0.11585232124895128
1223	145-149	0.08521691763727546
1223	150-151	0.11281053998972368
1224	1	0.01243255964632084
1224	2	-0.007624369652766916
1224	3	-0.0032837826169611617
1224	4	-0.02347374605615471
1224	5	0.032775802975308466
1224	6	0.03331016036151624
1224	7	0.029388647516007893
1224	8	0.011653814204869661
1224	9	0.03699865127310886
1224	10-14	-0.007947940839720502
1224	15-19	0.013749412899144886
1224	20-24	0.021487109044208808
1224	25-29	0.029636460457794556
1224	30-34	0.013694617051726254
1224	35-39	0.003732219991732677
1224	40-44	-0.02179984834089055
1224	45-49	0.017368444404439742
1224	50-54	4.4082958083890844E-7
1224	55-59	0.01115566108128263
1224	60-64	0.01761014668379346
1224	65-69	-0.0023763628548110205
1224	70-74	0.012719553021369734
1224	75-79	0.029549257106808113
1224	80-84	0.030981050875872995
1224	85-89	0.007157080423446871
1224	90-94	0.027491643007159894
1224	95-99	0.044905028537769454
1224	100-104	0.05423143562385491
1224	105-109	0.0760748079159228
1224	110-114	0.03495568627255352
1224	115-119	0.0741237474676879
1224	120-124	0.08893848728235554
1224	125-129	0.11767871796119067
1224	130-134	0.10125193135564814
1224	135-139	0.12700073114563537
1224	140-144	0.10891977467598224
1224	145-149	0.07977618029926248
1224	150-151	0.18534714869787194
1225	1	-0.04890045173951307
1225	2	-0.02904826854542364
1225	3	-0.016283897352010968
1225	4	-0.033982245101746855
1225	5	-0.006015590535817239
1225	6	-0.05359784231915654
1225	7	-0.006521860329534945
1225	8	-0.028991157105970444
1225	9	-0.033382968108668365
1225	10-14	-0.029692008112078838
1225	15-19	-0.00806390656455136
1225	20-24	-0.01659937411442769
1225	25-29	-0.01566936000052266
1225	30-34	-0.01638476958292756
1225	35-39	-0.034797077423327494
1225	40-44	-0.029802195079817295
1225	45-49	-0.03541902571825517
1225	50-54	-0.024036153519446657
1225	55-59	-0.0205784534482234
1225	60-64	0.012569980075745946
1225	65-69	-0.025370819462075644
1225	70-74	-0.011161317088053124
1225	75-79	0.01002437341269058
1225	80-84	0.017377758315333836
1225	85-89	0.02261741185539279
1225	90-94	0.014108162545404923
1225	95-99	0.0319829027240317
1225	100-104	0.055908456403017226
1225	105-109	0.05775331440053577
1225	110-114	0.020334195629843066
1225	115-119	0.07084812456300682
1225	120-124	0.08065183474330695
1225	125-129	0.10189163404675838
1225	130-134	0.1002992913916998
1225	135-139	0.123332603327313
1225	140-144	0.10966629352483892
1225	145-149	0.01589704298896777
1225	150-151	0.07822081991405128
1226	1	0.02370896304106651
1226	2	-0.03127771016412595
1226	3	-0.0020167667490795793
1226	4	0.0184807727109515
1226	5	0.018175460059985937
1226	6	0.00743968869404199
1226	7	0.06958897999726332
1226	8	0.03379429860800087
1226	9	0.06833610217363884
1226	10-14	0.022223547542466804
1226	15-19	0.04198464609166308
1226	20-24	0.029801572699625467
1226	25-29	0.030596507103759052
1226	30-34	0.051125294060824444
1226	35-39	0.006686958173155233
1226	40-44	0.025903092971660158
1226	45-49	0.012843537720335974
1226	50-54	0.041357938307875486
1226	55-59	0.03277426402683403
1226	60-64	0.03453782520738713
1226	65-69	0.01010166848229943
1226	70-74	0.04228623942484688
1226	75-79	0.05034840598639789
1226	80-84	0.04029110066167618
1226	85-89	0.0434887654962921
1226	90-94	0.04859227651119369
1226	95-99	0.034798465459886074
1226	100-104	0.061368687362296725
1226	105-109	0.10729132963472665
1226	110-114	0.06166630706328391
1226	115-119	0.09435292279336949
1226	120-124	0.12265329689769544
1226	125-129	0.13290890534685218
1226	130-134	0.11417110005525899
1226	135-139	0.15347095599281602
1226	140-144	0.12462210394306794
1226	145-149	0.09693189510344524
1226	150-151	0.17284168524875554
1227	1	-0.01525921596640245
1227	2	-0.007185034985333516
1227	3	0.021105829537539478
1227	4	-0.02487946168719901
1227	5	0.04125819667168429
1227	6	0.01867840491954098
1227	7	0.06509400317330005
1227	8	0.031565105326215814
1227	9	0.02571065925008753
1227	10-14	0.037373256713692626
1227	15-19	0.015272189248598522
1227	20-24	0.03813145760604897
1227	25-29	0.03399229544096727
1227	30-34	0.04171354780951475
1227	35-39	0.03809463290854609
1227	40-44	0.041668538227597196
1227	45-49	0.059927408358291245
1227	50-54	0.053960260883336275
1227	55-59	0.04152731952310518
1227	60-64	0.08471627917676727
1227	65-69	0.05754183961236237
1227	70-74	0.05053151294062985
1227	75-79	0.06993476445624935
1227	80-84	0.06867067085296696
1227	85-89	0.07425219945825745
1227	90-94	0.07277949156765828
1227	95-99	0.049733508686941263
1227	100-104	0.07007478334423212
1227	105-109	0.11288615260366441
1227	110-114	0.08114201642714391
1227	115-119	0.12764307053353008
1227	120-124	0.13411102614282555
1227	125-129	0.15775405005675935
1227	130-134	0.12776827073564334
1227	135-139	0.14627707974966597
1227	140-144	0.13381970354346606
1227	145-149	0.07072032011510743
1227	150-151	0.2087516138981158
1228	1	-0.005508217375471247
1228	2	-0.047438344118923226
1228	3	0.005366404925638335
1228	4	0.04495606413136244
1228	5	0.03465272768215755
1228	6	0.042253161550824814
1228	7	0.06928928505325871
1228	8	0.021271296116296412
1228	9	0.031900373403772164
1228	10-14	0.005176244486023052
1228	15-19	0.007060274737007433
1228	20-24	0.030980905178466855
1228	25-29	0.019478925918342327
1228	30-34	0.018046396878034443
1228	35-39	0.017836747517570473
1228	40-44	0.028299343999172777
1228	45-49	0.03805874481894023
1228	50-54	0.039812430031375357
1228	55-59	0.05731505992103081
1228	60-64	0.03825628676723625
1228	65-69	0.030824159797532502
1228	70-74	0.03125652587148409
1228	75-79	0.06544131763386218
1228	80-84	0.07931275853924546
1228	85-89	0.0749392366540036
1228	90-94	0.07866848652721359
1228	95-99	0.05841716640393457
1228	100-104	0.10388021868280362
1228	105-109	0.11932057499549842
1228	110-114	0.053818108954835964
1228	115-119	0.10851924814027569
1228	120-124	0.12752144042562463
1228	125-129	0.1820942870441229
1228	130-134	0.13959910875384907
1228	135-139	0.16062466843252565
1228	140-144	0.14289215479200124
1228	145-149	0.10104866681883351
1228	150-151	0.1649162048958459
1229	1	-0.06159970920426616
1229	2	-0.05297403975610848
1229	3	-0.050900724771913985
1229	4	-0.017948452974437146
1229	5	0.029507906343503976
1229	6	0.025911670835220946
1229	7	0.03843788558227601
1229	8	0.021781731301217633
1229	9	-0.004470711697479146
1229	10-14	0.007091204024845865
1229	15-19	0.011511410528967758
1229	20-24	0.007916170008648749
1229	25-29	0.021266120017074286
1229	30-34	0.02101496042135409
1229	35-39	0.007598984298333278
1229	40-44	0.020122591558205727
1229	45-49	0.004803857817087476
1229	50-54	0.022403488734219934
1229	55-59	0.029863209074534325
1229	60-64	0.029645397119423933
1229	65-69	0.010168447224152999
1229	70-74	0.0014036945543054458
1229	75-79	0.05146250170862032
1229	80-84	0.049680102674265925
1229	85-89	0.022979630962005615
1229	90-94	0.04490179683578788
1229	95-99	0.07006838988306896
1229	100-104	0.06645139615159223
1229	105-109	0.0757167713580742
1229	110-114	0.03217397414106671
1229	115-119	0.09448641966969973
1229	120-124	0.11532741603134156
1229	125-129	0.1405549917425688
1229	130-134	0.09024419032991204
1229	135-139	0.11909013749359332
1229	140-144	0.07809850921186268
1229	145-149	0.06436661351573747
1229	150-151	0.13266841128520923
1230	1	0.015278383418994679
1230	2	-0.001990543590899563
1230	3	-0.0015571600109964834
1230	4	-0.005044512237049048
1230	5	0.053082043731585316
1230	6	0.06314860399054822
1230	7	0.04636344422883809
1230	8	0.005106061621518165
1230	9	0.034358665467962624
1230	10-14	0.010176728566136717
1230	15-19	0.03337249481139537
1230	20-24	0.015435789774144837
1230	25-29	0.023679202946119915
1230	30-34	0.03507585398524782
1230	35-39	0.018009095331322555
1230	40-44	0.02765423225717001
1230	45-49	0.04552484457659034
1230	50-54	0.04886242235489391
1230	55-59	0.03967187537087824
1230	60-64	0.057090678714665444
1230	65-69	0.06722646740782068
1230	70-74	0.04546305182181953
1230	75-79	0.08735598051548976
1230	80-84	0.08441004873157709
1230	85-89	0.059572066143047664
1230	90-94	0.0865705805933672
1230	95-99	0.09682035599495009
1230	100-104	0.09613537752792212
1230	105-109	0.0864840915821361
1230	110-114	0.07663680163938125
1230	115-119	0.1444012640176382
1230	120-124	0.1725148677803645
1230	125-129	0.177510188431782
1230	130-134	0.1788983792604597
1230	135-139	0.1798327361252987
1230	140-144	0.1630724583912908
1230	145-149	0.14435574104087578
1230	150-151	0.24872362721576735
1231	1	-0.010795373978190526
1231	2	-0.02003467339134346
1231	3	0.005715016721559607
1231	4	-0.027138027661308683
1231	5	0.03963709980903474
1231	6	0.03763065144497091
1231	7	0.017533725665501265
1231	8	0.023136578304153943
1231	9	0.018363551191576732
1231	10-14	0.011329919096027652
1231	15-19	0.02396429082836704
1231	20-24	0.02373943115423316
1231	25-29	0.03726758252724949
1231	30-34	0.022699730305845378
1231	35-39	0.03660431736676628
1231	40-44	0.02108573913594114
1231	45-49	0.022402281865652185
1231	50-54	0.03354752691173246
1231	55-59	0.047514710784689385
1231	60-64	0.045517167283733784
1231	65-69	0.029863103533465107
1231	70-74	0.07545874403812292
1231	75-79	0.05665360257723506
1231	80-84	0.08175572273985665
1231	85-89	0.0591761943065805
1231	90-94	0.06530799008741894
1231	95-99	0.0650037714097138
1231	100-104	0.08130651902557418
1231	105-109	0.09760458665511607
1231	110-114	0.05137320847383364
1231	115-119	0.11334336668114275
1231	120-124	0.17506658655461393
1231	125-129	0.18420468534659307
1231	130-134	0.12941613090413284
1231	135-139	0.1692956062822688
1231	140-144	0.15138344599148468
1231	145-149	0.06349313773609566
1231	150-151	0.19343880569071104
1232	1	-0.019711847744410704
1232	2	-0.004291822504747245
1232	3	0.01685259686938423
1232	4	0.017154788765431306
1232	5	0.009105913796297216
1232	6	0.013882699787018282
1232	7	0.060110380764562876
1232	8	0.026505366894717497
1232	9	0.03300813149094495
1232	10-14	0.019907068439216857
1232	15-19	0.014923673865858689
1232	20-24	0.021559797410724002
1232	25-29	0.020634697491701104
1232	30-34	0.016972456014968884
1232	35-39	0.005013608796659241
1232	40-44	0.021810191872560836
1232	45-49	0.0057557611862435465
1232	50-54	0.024698773062524992
1232	55-59	0.027879675943886184
1232	60-64	0.029242061213146542
1232	65-69	-1.7913709240957587E-4
1232	70-74	0.04912532254799373
1232	75-79	0.049015662846947805
1232	80-84	0.03883971998757829
1232	85-89	0.025691947333129406
1232	90-94	0.044408517131799385
1232	95-99	0.06222689225210587
1232	100-104	0.057953752937258685
1232	105-109	0.08292732779753464
1232	110-114	0.0309005616239304
1232	115-119	0.10710471840825875
1232	120-124	0.11587162961055952
1232	125-129	0.15372533667517274
1232	130-134	0.10600594931641893
1232	135-139	0.16703366040245982
1232	140-144	0.12615125115215164
1232	145-149	0.05024869721882652
1232	150-151	0.19440462194491204
1233	1	-0.039215006115391304
1233	2	-0.013340179880884762
1233	3	0.060910719873440655
1233	4	0.004312697205904215
1233	5	0.06077702691130327
1233	6	0.025195722233235074
1233	7	0.057472841031092514
1233	8	0.014235430446142061
1233	9	0.03094107582410288
1233	10-14	0.029721858708278148
1233	15-19	0.027945432223788202
1233	20-24	0.04955998367048409
1233	25-29	0.03031272680122754
1233	30-34	0.04059616670894428
1233	35-39	0.022490129091103483
1233	40-44	0.02231859309091533
1233	45-49	0.006107278632065061
1233	50-54	0.05195469786046658
1233	55-59	0.06546042364703197
1233	60-64	0.06399982513182323
1233	65-69	0.04107778701247611
1233	70-74	0.05230819021497268
1233	75-79	0.05748283922973485
1233	80-84	0.06813119285547486
1233	85-89	0.04541600654938094
1233	90-94	0.05063109293919865
1233	95-99	0.0959251280838842
1233	100-104	0.08045771215342512
1233	105-109	0.11826483120018594
1233	110-114	0.06660292615389807
1233	115-119	0.15389806135045347
1233	120-124	0.12300934705043431
1233	125-129	0.15675495574524945
1233	130-134	0.1521448948505082
1233	135-139	0.17561244759303207
1233	140-144	0.15901660185433997
1233	145-149	0.0792367899326365
1233	150-151	0.2525697535137539
1234	1	-0.020823937215652677
1234	2	0.02766904387448932
1234	3	0.028313384213305426
1234	4	0.03298958375432193
1234	5	0.06122579870348943
1234	6	0.053738692538580324
1234	7	0.07858309510917394
1234	8	0.08455572570422731
1234	9	0.04711710463468677
1234	10-14	0.0471098806844239
1234	15-19	0.04466596439101522
1234	20-24	0.06505293600391582
1234	25-29	0.06467259859596908
1234	30-34	0.07405036800491871
1234	35-39	0.07208558634736306
1234	40-44	0.07738733170641154
1234	45-49	0.08975203158809109
1234	50-54	0.07934018626842487
1234	55-59	0.06370351462708612
1234	60-64	0.10783415148832631
1234	65-69	0.0850646746590229
1234	70-74	0.09091113519135519
1234	75-79	0.1068440220247382
1234	80-84	0.09380596294162302
1234	85-89	0.08490008400612226
1234	90-94	0.13023497402985384
1234	95-99	0.12859857881159797
1234	100-104	0.14201427824241364
1234	105-109	0.14753999767594195
1234	110-114	0.11583222730288156
1234	115-119	0.18107213412699252
1234	120-124	0.19836702736465384
1234	125-129	0.2096613946539705
1234	130-134	0.1817942329679454
1234	135-139	0.20186719462856217
1234	140-144	0.2289824376760592
1234	145-149	0.1308725167814515
1234	150-151	0.19845214037155046
1235	1	-0.04290833796821403
1235	2	-0.0031039219827135867
1235	3	0.03605771932948443
1235	4	0.017937794846019983
1235	5	0.032091694269240634
1235	6	0.07982798269060964
1235	7	0.0702898975683155
1235	8	0.007513632278239868
1235	9	0.031537732021796216
1235	10-14	0.029867984820363347
1235	15-19	0.01865622538382894
1235	20-24	0.012613723891398365
1235	25-29	0.031876940180900704
1235	30-34	0.02209539623918033
1235	35-39	0.02424842762150803
1235	40-44	0.038716137112494664
1235	45-49	0.040911198589675735
1235	50-54	0.04046221393669214
1235	55-59	0.0500479735243573
1235	60-64	0.03730180432756214
1235	65-69	0.03101671776817483
1235	70-74	0.041196622814688055
1235	75-79	0.050838003261624465
1235	80-84	0.06309816088413811
1235	85-89	0.030308782019545788
1235	90-94	0.05150392563260908
1235	95-99	0.05205995489153281
1235	100-104	0.05554270605529865
1235	105-109	0.08529654468916448
1235	110-114	0.04533382860305579
1235	115-119	0.09281773303616347
1235	120-124	0.1213832033694473
1235	125-129	0.17110983543710745
1235	130-134	0.074087225571418
1235	135-139	0.13080678079810326
1235	140-144	0.14401691272519912
1235	145-149	0.09645794156831755
1235	150-151	0.13153444287839022
1236	1	-0.0037940794488449114
1236	2	-0.008793486072917744
1236	3	0.061326031962110505
1236	4	0.016058419977014182
1236	5	0.08049519669710037
1236	6	0.06526791554303912
1236	7	0.05980167004065606
1236	8	0.021712157273874766
1236	9	0.021242415304975282
1236	10-14	0.04359920225909519
1236	15-19	0.03786803289531093
1236	20-24	0.047028854787335206
1236	25-29	0.050949138308496345
1236	30-34	0.0593206728997302
1236	35-39	0.03631924784055229
1236	40-44	0.04810564321669375
1236	45-49	0.04224638977216699
1236	50-54	0.06358404628075931
1236	55-59	0.059639418606970196
1236	60-64	0.06271727461301424
1236	65-69	0.03813480518275725
1236	70-74	0.07858959493203344
1236	75-79	0.06006889700201157
1236	80-84	0.08390657436827809
1236	85-89	0.07792671877892587
1236	90-94	0.07893087213698635
1236	95-99	0.10896508170415586
1236	100-104	0.09441294018395041
1236	105-109	0.13801631394527902
1236	110-114	0.08317824540344532
1236	115-119	0.17229481273061964
1236	120-124	0.1576900839163855
1236	125-129	0.20702166951125633
1236	130-134	0.1570233056370114
1236	135-139	0.20256300352126289
1236	140-144	0.1801563940570574
1236	145-149	0.1360724883493134
1236	150-151	0.23688076873724384
1237	1	7.952584100650029E-4
1237	2	-0.03168136087500528
1237	3	0.01821494264505219
1237	4	5.184838946021841E-4
1237	5	0.026870741976459556
1237	6	0.06152683065351994
1237	7	0.05569512970321
1237	8	0.01992782561821116
1237	9	0.03411166829812373
1237	10-14	0.017163834746185103
1237	15-19	0.038306373641681546
1237	20-24	0.02066605846567171
1237	25-29	0.04128193740260144
1237	30-34	0.0389182463529707
1237	35-39	0.0157566141957588
1237	40-44	0.029009390357096265
1237	45-49	-0.002319766583397609
1237	50-54	0.018329047617818617
1237	55-59	0.04431475071633173
1237	60-64	0.04299791896939098
1237	65-69	0.001757461006555161
1237	70-74	0.023058603194463956
1237	75-79	0.04148603959225028
1237	80-84	0.056673097767586
1237	85-89	0.04593032350708626
1237	90-94	0.05325307565997406
1237	95-99	0.061056073520617815
1237	100-104	0.06068156967385363
1237	105-109	0.09117085159540039
1237	110-114	0.017239131087507076
1237	115-119	0.12159622305369311
1237	120-124	0.12591316779790418
1237	125-129	0.1828889120174324
1237	130-134	0.12198767580207459
1237	135-139	0.14136726024101165
1237	140-144	0.1490548396175697
1237	145-149	0.06205277248287189
1237	150-151	0.20788353567022
1238	1	-0.030230611977259514
1238	2	0.002188203211517248
1238	3	0.051692530186720376
1238	4	0.007678628375579422
1238	5	0.038925120525121315
1238	6	0.06382268845555217
1238	7	0.051951656929233536
1238	8	0.020719448229662873
1238	9	0.06675663777500063
1238	10-14	0.04095021674727661
1238	15-19	0.0390718681682003
1238	20-24	0.041717816697442345
1238	25-29	0.05098786679493372
1238	30-34	0.07222987957059956
1238	35-39	0.04660446792899364
1238	40-44	0.04109075883997093
1238	45-49	0.054509448432057184
1238	50-54	0.056104645832910194
1238	55-59	0.0428478246061772
1238	60-64	0.05134276286968742
1238	65-69	0.03609799199760744
1238	70-74	0.040689392744845065
1238	75-79	0.04856841547855595
1238	80-84	0.04969955658249603
1238	85-89	0.04588129852255918
1238	90-94	0.06990941813736384
1238	95-99	0.0923994732566058
1238	100-104	0.07704667098537499
1238	105-109	0.08415001821122559
1238	110-114	0.05630034611970558
1238	115-119	0.11499517612322308
1238	120-124	0.16119714860963796
1238	125-129	0.18874370895364478
1238	130-134	0.1335901507090611
1238	135-139	0.18108053909988087
1238	140-144	0.18348666845700023
1238	145-149	0.11485120649525271
1238	150-151	0.2017860728921903
1239	1	-0.03476124515924539
1239	2	-0.017806977964532678
1239	3	0.029456025535516517
1239	4	0.03386045281730077
1239	5	0.03216979012309196
1239	6	0.029141510397302284
1239	7	0.059349939532509666
1239	8	0.028881631689891663
1239	9	0.06519252154772204
